case_id,food
5585,sliced turkey
5586,pork
5586,roasted
5587,fried rice
5587,unspecified
5587,chicken
5587,baked
5588,unknown
5589,macaroni salad
5589,beef
5589,bbq
5590,unknown
5591,cake
5591,unspecified
5591,tomato
5591,unspecified
5592,unknown
5593,unknown
5594,unknown
5595,unknown
5596,pork
5596,pepperoni
5597,pork
5597,roasted
5598,unknown
5599,unknown
5600,shrimp
5600,steamed
5600,crab
5600,unspecified
5600,shrimp salad
5601,sandwich
5601,deli
5602,pizza
5602,vegetable
5603,burrito
5603,chicken
5603,enchilada
5603,chicken
5603,refried beans
5603,unspecified
5604,salsa
5604,unspecified
5604,rice
5604,white
5604,black beans
5605,ethnic style
5605,buffet
5606,caesar salad
5607,unknown
5608,sandwich
5608,unspecified
5609,unknown
5610,sandwich
5610,unspecified
5610,salad
5610,unspecified
5611,ground beef
5611,cheeseburger
5611,ground beef
5611,cheeseburger
5612,fish
5612,mahi mahi
5613,chicken
5613,fried
5613,french fries
5614,sandwich
5614,chicken parmesan
5614,pasta salad
5615,noodles
5615,unspecified
5615,chicken
5615,fried
5615,unspecified fish
5616,chicken salad
5617,unknown
5618,guacamole
5619,egg rolls
5620,unknown
5621,fried rice
5621,unspecified
5622,chicken salad
5622,green salad
5623,unknown
5624,unknown
5625,oysters
5625,unspecified
5626,lasagna
5626,unspecified
5626,eggplant
5626,unspecified
5627,chips and salsa
5628,unknown
5629,chicken picata
5630,unknown
5631,tomato
5631,unspecified
5631,lettuce
5631,unspecified
5632,burrito
5632,unspecified
5632,salsa
5632,unspecified
5633,ground beef
5633,unspecified
5634,shrimp
5634,unspecified
5635,refried beans
5635,unspecified
5636,unknown
5637,spaghetti
5637,unspecified
5638,multiple foods
5639,chicken
5639,bbq
5640,fish
5640,grouper
5640,unspecified
5641,sandwich
5641,ham/cheese
5641,sandwich
5641,roast beef
5642,buffet
5643,salsa
5643,unspecified
5644,chicken
5644,sesame
5645,fried rice
5645,unspecified
5645,chicken
5645,bbq
5646,chicken
5646,nuggets/fingers
5647,shrimp creole
5648,black beans and rice
5648,red meat
5648,unspecified
5649,fish
5649,amberjack
5650,chicken
5650,fried
5651,beans
5651,baked
5652,ground beef
5652,hamburger
5653,ground beef
5653,other
5654,ground beef
5654,unspecified
5655,meat sauce
5656,unknown
5657,unknown
5658,fish
5658,ahi
5659,fish
5659,ahi
5660,sandwich
5660,deli
5661,taco
5661,beef
5661,taco
5661,chicken
5662,roast beef
5662,other
5663,unknown
5664,unknown
5665,unknown
5666,unknown
5667,unknown
5668,unknown
5669,unknown
5670,unknown
5671,mashed potato/gravy
5672,ice
5673,ice cream
5673,homemade
5674,ice cream
5674,homemade
5675,soup
5675,garri egusi
5675,bean dishes
5676,soup
5676,cream of crab
5677,multiple salads
5678,chips and salsa
5679,unknown
5680,seafood pasta
5681,unknown
5682,unknown
5683,chow mein
5683,stir-fry
5683,beef
5684,antipasta salad
5685,unknown
5686,unknown
5687,other cheese
5687,unspecified
5687,ham
5687,unspecified
5688,unknown
5689,unknown
5690,ground beef
5690,unspecified
5691,pie
5691,cream
5692,caesar salad
5693,clams
5693,raw
5694,sandwich
5694,chicken parmesan
5695,multiple foods
5696,unknown
5697,rice
5697,white
5697,fried rice
5697,unspecified
5698,lettuce
5698,unspecified
5699,ground beef
5699,hamburger
5700,unknown
5701,tuna
5701,unspecified
5702,watermelon
5702,ground beef
5702,hamburger
5702,biscuit
5702,unspecified
5703,potato salad
5704,unknown
5705,house salad
5706,goat
5706,other
5707,ethnic style
5707,buffet
5708,ethnic style
5708,unspecified
5709,ethnic style
5709,unspecified
5710,mussels
5710,unspecified
5711,unknown
5712,chicken
5712,nuggets/fingers
5712,coleslaw
5712,potato
5712,mashed
5713,sandwich
5713,club
5713,potato salad
5714,unknown
5715,unknown
5716,shell eggs
5716,scrambled hard
5717,milk
5717,2% milk pasteurized
5718,unknown
5719,beef
5719,bbq
5719,chicken
5719,fried
5720,ground beef
5720,hamburger
5721,steak
5721,unspecified
5721,shrimp
5721,steamed
5722,soup
5722,other poultry/egg
5723,mussels
5723,unspecified
5724,salmon
5724,unspecified
5724,pie
5724,apple
5725,oysters
5725,raw
5726,coleslaw
5727,unknown
5728,burrito
5728,beef
5728,burrito
5728,chicken
5729,other milk
5729,unpasteurized
5730,unknown
5731,unknown
5732,burrito
5732,pork
5733,fish
5733,mahi mahi
5734,salsa
5734,unspecified
5735,unknown
5736,barbecue sauce
5737,unknown
5738,mussels
5738,baked
5739,chicken
5739,fried
5740,pizza
5740,meat
5741,lobster
5741,steamed
5742,chicken
5742,grilled
5743,chicken
5743,fried
5744,chicken
5744,fried
5745,whole milk
5745,pasteurized
5745,potato
5745,mashed
5746,shrimp dishes unspecified
5747,turkey
5747,roasted
5748,unknown
5749,pork
5749,bbq
5750,stir-fry
5750,unspecified
5751,coleslaw
5752,chicken
5752,other
5753,unknown
5754,rice dishes
5754,unspecified
5755,beef
5755,other
5756,unknown
5757,unknown
5758,fish
5758,seabass
5759,fish
5759,mahi mahi
5760,unknown
5761,unknown
5762,gravy
5762,beef
5762,roast beef
5762,unspecified
5762,potato
5762,mashed
5763,unknown
5764,unknown
5765,squash casserole
5765,gravy
5765,beef
5765,roast beef
5765,other
5766,house salad
5767,pasta bar
5767,gelatin
5767,unspecified
5768,seafood dish
5768,unspecified
5769,homemade cheese
5769,unspecified
5770,unknown
5771,lettuce-based salads unspecified
5772,salad
5772,unspecified
5773,unknown
5774,unknown
5775,unknown
5776,beans
5776,baked
5777,unknown
5778,beef
5778,unspecified
5779,doughnuts
5779,unspecified
5779,jello salad
5780,chicken
5780,fried
5780,ham
5780,unspecified
5781,unknown
5782,unknown
5783,potato salad
5784,ethnic style
5784,unspecified
5785,chicken salad
5786,ethnic style
5786,unspecified
5787,grapes
5787,unspecified
5787,cantaloupe
5787,watermelon
5788,chicken
5788,baked
5789,unknown
5790,unknown
5791,punch
5791,unspecified
5791,ice
5791,ranch dressing
5792,ground beef
5792,hamburger
5793,ethnic style
5793,unspecified
5793,fried rice
5793,unspecified
5794,soda
5794,unspecified
5795,unknown
5796,beans
5796,baked
5797,potato salad
5798,pudding
5798,banana
5799,unknown
5800,burrito
5800,unspecified
5801,sushi
5801,unspecified
5802,fish
5802,mahi mahi
5803,pizza
5803,meat and vegetable
5804,chicken
5804,grilled
5805,red snapper
5806,stuffing
5806,unspecified
5807,unknown
5808,unknown
5809,unknown
5810,unknown
5811,spaghetti
5811,unspecified
5812,rice
5812,yellow
5812,pork
5812,roasted
5813,vegetable-based salads unspecified
5814,tuna salad
5815,bbq
5815,unspecified
5816,multiple foods
5817,sushi
5817,unspecified
5818,pizza
5818,meat
5819,sandwich
5819,other egg/poultry
5820,tuna salad
5821,fish
5821,mahi mahi
5822,mozarella
5822,pasteurized
5823,pizza
5823,cheese
5824,beef
5824,other
5825,chicken
5825,fried
5826,mashed potato/gravy
5827,vegetable dip
5827,unspecified
5827,vegetable tray
5828,vegetable dip
5828,unspecified
5828,vegetable tray
5829,unknown
5830,ice cream
5830,unspecified
5831,ground beef
5831,cheeseburger
5832,fish
5832,perch
5833,grey snapper
5834,snapper
5834,unspecified
5835,fish
5835,ahi
5836,fish
5836,ulua
5836,unspecified
5837,corned beef
5837,hash
5838,fish
5838,ulua
5838,unspecified
5839,bbq
5839,unspecified
5840,unknown
5841,unknown
5842,unknown
5843,unknown
5844,unknown
5845,unknown
5846,unknown
5847,sandwich
5847,other egg/poultry
5848,ground beef
5848,cheeseburger
5849,unknown
5850,unknown
5851,steak
5851,unspecified
5852,unknown
5853,beef
5853,unspecified
5853,lobster
5853,unspecified
5853,vegetable-based salads unspecified
5854,unknown
5855,fried rice
5855,unspecified
5856,speciality salads unspecified
5857,candy unspecified
5858,chicken
5858,unspecified
5858,salad
5858,unspecified
5859,unknown
5860,unknown
5861,unknown
5862,unknown
5863,deli tray
5864,unknown
5865,unknown
5866,pork
5866,bbq
5867,pork
5867,bbq
5868,stir-fry
5868,unspecified
5869,mushrooms
5869,unspecified
5870,unknown
5871,unknown
5872,lasagna
5872,chicken
5873,unknown
5874,unknown
5875,ox
5875,unspecified
5876,unknown
5877,vegetable-based salads unspecified
5878,unknown
5879,unknown
5880,pork
5880,bbq
5881,taco
5881,unspecified
5882,unknown
5883,unknown
5884,unknown
5885,potato
5885,mashed
5886,pork
5886,bbq
5887,mushrooms
5887,unspecified
5888,tuna
5888,unspecified
5889,unknown
5890,gravy
5890,chicken
5891,beef/steak dish
5891,other
5892,cake
5892,chocolate
5893,pastry
5893,unspecified
5894,unknown
5895,macaroni and cheese
5895,chicken
5895,fried
5895,biscuit
5895,unspecified
5896,unknown
5897,unknown
5898,ethnic style
5898,unspecified
5899,lo mein
5899,unspecified
5900,unknown
5901,pork
5901,other
5902,unknown
5903,chicken
5903,curry
5904,unknown
5905,unknown
5906,unknown
5907,ranch dressing
5908,other food
5909,lettuce-based salads unspecified
5910,sandwich
5910,deli
5911,crab salad
5912,fish
5912,amberjack
5913,red salsa
5914,multiple foods
5915,ground beef
5915,hamburger
5916,fish
5916,mahi mahi
5917,unknown
5918,sandwich
5918,pork
5919,ice
5920,unknown
5921,pizza
5921,cheese
5922,sandwich
5922,turkey
5922,sandwich
5922,beef
5923,egg-based sauce
5923,other
5924,crab cakes
5925,sandwich
5925,steak
5926,sandwich
5926,cuban
5927,turkey and gravy
5927,stuffing
5927,unspecified
5928,unknown
5929,tuna
5929,unspecified
5930,chicken
5930,kellaguin
5931,crab
5931,unspecified
5932,fish
5932,knifejaw
5933,unknown
5934,shell egg
5934,other
5934,french toast
5934,unspecified
5935,unknown
5936,unknown
5937,turkey
5937,roasted
5938,turkey
5938,roasted
5939,chicken
5939,other
5940,unknown
5941,refried beans
5941,unspecified
5942,turkey
5942,roasted
5942,potato
5942,mashed
5943,fettucine alfredo
5944,unknown
5945,unknown
5946,unknown
5947,unknown
5948,chicken
5948,other
5949,crab cakes
5950,unknown
5951,sandwich
5951,submarine
5952,caesar salad
5953,unknown
5954,sandwich
5954,deli
5954,pasta
5954,unspecified
5955,bearnaise sauce
5955,roast beef
5955,unspecified
5956,unknown
5957,unknown
5958,house salad
5959,unknown
5960,fruit punch
5960,unspecified
5960,bread
5960,unspecified
5960,lettuce-based salads unspecified
5961,unknown
5962,chicken
5962,unspecified
5963,unknown
5964,unknown
5965,unspecified beverage
5965,potato
5965,unspecified
5966,unknown
5967,chicken
5967,unspecified
5967,mashed potato/gravy
5967,unspecified vegetables
5968,iceberg lettuce
5968,unspecified
5969,creme brulee
5970,stuffing
5970,unspecified
5971,unknown
5972,unknown
5973,tuna
5973,unspecified
5974,tuna burger
5975,unknown
5976,unknown
5977,unknown
5978,unknown
5979,condiment
5979,unspecified
5979,ground beef
5979,hamburger
5979,chicken
5979,baked
5980,chicken
5980,casserole
5981,stuffing
5981,unspecified
5982,sandwich
5982,wrap
5982,pasta
5982,unspecified
5983,unknown
5984,unknown
5985,other milk
5985,unpasteurized
5986,unknown
5987,chicken
5987,unspecified
5988,unknown
5989,unknown
5990,cheese and crackers
5990,venison
5990,jerky
5990,rice crispy treat
5991,turkey and gravy
5991,bread
5991,cornbread dressing
5991,coleslaw
5992,turkey
5992,unspecified
5992,green beans
5992,unspecified
5992,corn
5992,unspecified
5993,guacamole
5993,unspecified
5994,potato salad
5995,pork
5995,sweet and sour
5996,chicken
5996,roasted
5997,meat
5997,unspecified
5997,iceberg lettuce
5997,unspecified
5998,unknown
5999,quesadilla
5999,chicken
6000,sausage
6000,italian
6001,unknown
6002,unknown
6003,ground beef
6003,cheeseburger
6003,french fries
6004,ground beef
6004,hamburger
6004,french fries
6005,pizza
6005,meat
6006,chicken
6006,grilled
6007,unknown
6008,unknown
6009,beef
6009,unspecified
6009,pork
6009,other
6010,unknown
6011,unknown
6012,chicken
6012,roasted
6012,gravy
6012,unspecified
6013,burrito
6013,chicken
6014,lettuce-based salads unspecified
6015,chicken
6015,other
6016,unknown
6017,pizza
6017,meat and vegetable
6018,unknown
6019,unknown
6020,unknown
6021,unknown
6022,unknown
6023,unspecified vegetables
6024,unknown
6025,turkey
6025,other
6026,fruit salad
6027,green salad
6028,antipasta salad
6029,unknown
6030,ground beef
6030,hamburger
6031,ground beef
6031,other
6032,bread
6032,unspecified
6033,shrimp dishes unspecified
6034,chicken
6034,nuggets/fingers
6035,fish
6035,marlin
6035,unspecified
6036,unknown
6037,unknown
6038,pizza
6038,unspecified
6039,other food
6040,unknown
6041,unknown
6042,carrot salad
6043,unknown
6044,oysters
6044,unspecified
6045,roast beef
6045,unspecified
6046,unknown
6047,unknown
6048,unknown
6049,ethnic style
6049,unspecified
6050,fish
6050,mahi mahi
6051,other food
6052,fish
6052,ahi
6053,unknown
6054,unknown
6055,enchilada
6055,unspecified
6055,nachos
6055,unspecified
6056,unknown
6057,unknown
6058,unknown
6059,unknown
6060,unknown
6061,unknown
6062,unknown
6063,unknown
6064,unknown
6065,unknown
6066,rice
6066,unspecified
6066,chicken
6066,baked
6066,lettuce-based salads unspecified
6067,chicken salad
6067,chicken salad
6067,sandwich
6067,chicken
6068,unknown
6069,ground beef
6069,cheeseburger
6070,chicken
6070,roasted
6071,unknown
6072,unknown
6073,unknown
6074,unknown
6075,ground beef
6076,unknown
6077,leaf lettuce
6077,unspecified
6078,unknown
6079,unknown
6080,unknown
6081,unknown
6082,steak
6082,unspecified
6083,steak
6083,prime rib
6084,unknown
6085,unknown
6086,unknown
6087,unknown
6088,unknown
6089,turkey
6089,other
6090,unknown
6091,pork
6091,bbq
6092,unknown
6093,unknown
6094,unknown
6095,unknown
6096,unknown
6097,unknown
6098,cake
6098,unspecified
6099,soup
6099,vegetable beef
6100,unknown
6101,ice tea
6101,french dressing
6101,ranch dressing
6102,ground beef
6102,unspecified
6102,refried beans
6102,unspecified
6103,butter
6103,vegetable dip
6103,unspecified
6103,bread
6103,unspecified
6104,unknown
6105,beef
6105,bbq
6105,ham
6105,unspecified
6106,oysters
6106,raw
6107,chicken
6107,nuggets/fingers
6108,enchilada
6108,unspecified
6109,chicken
6109,unspecified
6109,ham
6109,unspecified
6110,butter
6110,bread
6110,unspecified
6110,pork
6110,other
6111,turkey
6111,smoked
6112,beef
6112,other
6113,unknown
6114,unknown
6115,unknown
6116,chicken
6116,other
6117,ground beef
6117,hamburger
6118,beef/steak dish
6118,other
6119,unknown
6120,unknown
6121,unknown
6122,fish
6122,ahi
6123,unknown
6124,unknown
6125,unknown
6126,water
6127,unknown
6128,unknown
6129,unknown
6130,unknown
6131,unknown
6132,ground beef
6132,other
6133,multiple foods
6134,deli meat
6134,multiple
6135,multiple foods
6136,ground beef
6136,other
6137,steak
6137,sirloin
6138,sushi
6138,unspecified
6139,pizza
6139,unspecified
6140,shrimp dishes unspecified
6141,multiple foods
6142,pizza
6142,meat
6143,sauces
6143,unspecified
6144,sandwich
6144,deli
6145,pizza
6145,cheese
6146,fried rice
6146,unspecified
6147,fried rice
6147,unspecified
6148,potato
6148,fried
6149,multiple foods
6150,chicken
6150,unspecified
6151,ground beef
6151,hamburger
6152,unknown
6153,unknown
6154,unknown
6155,unknown
6156,unknown
6157,turkey
6157,unspecified
6158,unknown
6159,stuffing
6159,unspecified
6160,unknown
6161,unknown
6162,sandwich
6162,submarine
6163,sandwich
6163,submarine
6164,roast beef
6164,other
6164,oysters
6164,raw
6165,pork fried rice
6166,veggie-based pasta
6166,cake
6166,chocolate
6167,unknown
6168,unknown
6169,unknown
6170,deli tray
6171,falafel
6172,unknown
6173,pastry
6173,apple turnover
6174,unknown
6175,chocolate milk
6175,pasteurized
6176,unknown
6177,cake
6177,unspecified
6177,ice cream
6177,commercial
6178,unknown
6179,unknown
6180,unknown
6181,salsa
6181,unspecified
6181,eggs
6181,unspecified
6181,pork
6181,bacon
6182,unknown
6183,unknown
6184,unknown
6185,red salsa
6185,water
6185,chips
6185,tortilla
6186,greek salad
6187,burrito
6187,bean
6188,homemade cheese
6188,unpasteurized
6189,tuna
6189,bbq
6190,ground beef
6190,hamburger
6191,other cheese
6191,unspecified
6191,chicken
6191,unspecified
6192,ground beef
6192,cheeseburger
6193,unknown
6194,unknown
6195,unknown
6196,unknown
6197,unknown
6198,pizza
6198,unspecified
6199,ground beef
6199,hamburger
6200,salad
6200,unspecified
6201,ice
6202,multiple foods
6203,sandwich
6203,deli
6204,ice cream
6204,commercial
6205,oysters
6205,raw
6206,oysters
6206,raw
6207,buffet
6208,pork
6208,other
6209,shrimp fried rice
6209,chicken
6209,other
6210,sandwich
6210,ham/cheese
6211,chicken
6211,nuggets/fingers
6212,soup
6212,beef-based
6213,multiple foods
6214,chicken
6214,teriyaki
6215,cake
6215,unspecified
6216,beef
6216,chili
6216,lettuce-based salads unspecified
6217,fish
6217,grouper
6217,unspecified
6217,squid/calamari
6217,unspecified
6218,crawfish/crayfish
6218,unspecified
6218,oysters
6218,raw
6218,shrimp
6218,grilled
6219,fried rice
6219,unspecified
6220,fajita
6220,beef
6221,pork
6221,roasted
6222,oysters
6222,raw
6222,house salad
6223,multiple foods
6224,unknown
6225,unknown
6226,unknown
6227,unknown
6228,unknown
6229,fish
6229,mahi mahi
6230,pork
6230,bbq
6231,unknown
6232,mixed vegetables
6232,unspecified
6233,unknown
6234,unknown
6235,tuna
6235,unspecified
6236,fried rice
6236,unspecified
6237,mashed potato/gravy
6237,roast beef
6237,unspecified
6237,salad bar
6238,shrimp dishes unspecified
6239,unknown
6240,lettuce-based salads unspecified
6241,unknown
6242,sauces
6242,unspecified
6242,oysters
6242,raw
6243,green salad
6244,unknown
6245,unknown
6246,unknown
6247,goat cheese/chevre
6247,unspecified
6247,peppers
6247,red
6248,unknown
6249,unknown
6250,alfalfa sprouts
6251,ice
6252,unknown
6253,gravy
6253,unspecified
6253,chicken
6253,nuggets/fingers
6253,coleslaw
6254,unknown
6255,pizza
6255,meat and vegetable
6256,unknown
6257,milkshake
6258,tuna
6258,unspecified
6259,unknown
6260,unknown
6261,queso fresco
6261,unpasteurized
6262,unknown
6263,chips and salsa
6264,unknown
6265,unknown
6266,soup
6266,clam chowder
6267,pasta
6267,unspecified
6267,chicken
6267,grilled
6268,chicken
6268,unspecified
6268,shrimp dishes unspecified
6269,omelette
6269,turkey
6269,unspecified
6269,egg-battered foods
6269,unspecified
6270,sandwich
6270,corned beef
6271,shrimp
6271,unspecified
6271,steak
6271,other
6272,pizza
6272,unspecified
6273,unknown
6274,unknown
6275,eggs
6275,other
6275,omelette
6275,eggs benedict
6276,burrito
6276,chicken
6277,ground beef
6277,hamburger
6278,unknown
6279,multiple foods
6280,macaroni salad
6281,unknown
6282,tomato
6282,unspecified
6283,strawberries
6284,multiple foods
6285,oysters
6285,unspecified
6286,milkshake
6286,ground beef
6286,hamburger
6287,pizza
6287,meat and vegetable
6288,chicken
6288,nuggets/fingers
6289,chicken
6289,buffalo wings
6290,eggs
6290,other
6290,ice cream
6290,unspecified
6291,ribs
6291,beef
6292,chicken
6292,cacciatore
6293,soup
6293,wonton
6294,ranch dressing
6295,sandwich
6295,pork
6296,chicken
6296,fried
