year,month,state,location,species,status,food,illnesses,hospitalizations,fatalities,total_illnesses_by_year_state,illness_percentage_by_year_state
2000,August,Illinois,Private Home/Residence,Clostridium perfringens,Confirmed,burrito,45,0.0,0.0,1250,3.5999999999999996
2000,August,Illinois,Restaurant,Norovirus genogroup I,Suspected,unknown,2,0.0,0.0,1250,0.16
2000,August,Iowa,School/College/University,Norovirus genogroup I,Confirmed,pasta-based salads unspecified,37,0.0,0.0,376,9.840425531914894
2000,August,Louisiana,School/College/University,Clostridium perfringens,Suspected,hot dog,42,0.0,0.0,154,27.27272727272727
2000,August,Louisiana,School/College/University,Clostridium perfringens,Suspected,unspecified,42,0.0,0.0,154,27.27272727272727
2000,August,Maine,Child Daycare,"Escherichia coli, Shiga toxin-producing",Confirmed,unknown,2,1.0,0.0,25,8.0
2000,August,Maryland,Catering Service,Staphylococcus aureus,Suspected,ham,18,0.0,0.0,644,2.7950310559006213
2000,August,Maryland,Catering Service,Staphylococcus aureus,Suspected,unspecified,18,0.0,0.0,644,2.7950310559006213
2000,August,Maryland,Private Home/Residence,Salmonella enterica,Confirmed,unknown,5,0.0,0.0,644,0.7763975155279503
2000,August,Maryland,Private Home/Residence,Salmonella enterica,Suspected,unknown food,4,0.0,0.0,644,0.6211180124223602
2000,August,Maryland,Restaurant,Hepatitis A,Suspected,unknown,4,0.0,0.0,644,0.6211180124223602
2000,August,Massachusetts,Private Home/Residence,"Escherichia coli, Shiga toxin-producing",Confirmed,ground beef,5,0.0,0.0,203,2.4630541871921183
2000,August,Massachusetts,Private Home/Residence,"Escherichia coli, Shiga toxin-producing",Confirmed,hamburger,5,0.0,0.0,203,2.4630541871921183
2000,August,Michigan,Catering Service,Norovirus genogroup I,Confirmed,unknown,15,1.0,0.0,757,1.9815059445178336
2000,August,Minnesota,Catering Service,Shigella sonnei,Confirmed,onion dip,24,0.0,0.0,1320,1.8181818181818181
2000,August,Minnesota,Catering Service,Shigella sonnei,Confirmed,unspecified fruit,24,0.0,0.0,1320,1.8181818181818181
2000,August,Missouri,Private Home/Residence,Norovirus genogroup I,Confirmed,mixed fruit,14,0.0,0.0,59,23.728813559322035
2000,August,New York,Catering Service,Norovirus genogroup I,Confirmed,unknown,18,0.0,0.0,769,2.340702210663199
2000,August,New York,Grocery Store,Norovirus genogroup I,Confirmed,unspecified beverage,9,0.0,0.0,769,1.1703511053315996
2000,August,New York,Restaurant,Salmonella enterica,Confirmed,multiple foods,10,1.0,0.0,769,1.3003901170351104
2000,August,Ohio,Catering Service,Norovirus genogroup I,Confirmed,unknown,22,0.0,0.0,1968,1.1178861788617886
2000,August,Ohio,Restaurant,Chemical or toxin,Suspected,chicken,6,0.0,0.0,1968,0.3048780487804878
2000,August,Ohio,Restaurant,Chemical or toxin,Suspected,fried,6,0.0,0.0,1968,0.3048780487804878
2000,August,Ohio,Restaurant,Salmonella enterica,Confirmed,commercial,132,0.0,0.0,1968,6.707317073170732
2000,August,Ohio,Restaurant,Salmonella enterica,Confirmed,ice cream,132,0.0,0.0,1968,6.707317073170732
2000,August,Ohio,Restaurant,Salmonella enterica,Confirmed,other,41,11.0,0.0,1968,2.083333333333333
2000,August,Ohio,Restaurant,Salmonella enterica,Confirmed,sandwich,49,11.0,0.0,1968,2.4898373983739837
2000,August,Ohio,Restaurant,Salmonella enterica,Confirmed,shell egg,41,11.0,0.0,1968,2.083333333333333
2000,August,Ohio,Restaurant,Salmonella enterica,Confirmed,submarine,49,11.0,0.0,1968,2.4898373983739837
2000,August,Oklahoma,Restaurant,Salmonella enterica,Confirmed,chicken,8,0.0,0.0,16,50.0
2000,August,Oklahoma,Restaurant,Salmonella enterica,Confirmed,fried,8,0.0,0.0,16,50.0
2000,August,Oregon,Restaurant,"Escherichia coli, Shiga toxin-producing",Confirmed,unknown,37,4.0,0.0,430,8.604651162790699
2000,August,Oregon,Restaurant,Vibrio parahaemolyticus,Confirmed,oysters,2,0.0,0.0,430,0.46511627906976744
2000,August,Oregon,Restaurant,Vibrio parahaemolyticus,Confirmed,raw,2,0.0,0.0,430,0.46511627906976744
2000,August,Pennsylvania,Catering Service,Clostridium perfringens,Confirmed,unknown,11,0.0,0.0,834,1.3189448441247003
2000,August,Pennsylvania,Private Home/Residence,Salmonella enterica,Confirmed,homemade,5,2.0,0.0,834,0.5995203836930456
2000,August,Pennsylvania,Private Home/Residence,Salmonella enterica,Confirmed,ice cream,5,2.0,0.0,834,0.5995203836930456
2000,August,South Carolina,Restaurant,Staphylococcus aureus,Confirmed,baked,8,4.0,0.0,736,1.0869565217391304
2000,August,South Carolina,Restaurant,Staphylococcus aureus,Confirmed,chef salad,8,4.0,0.0,736,1.0869565217391304
2000,August,South Carolina,Restaurant,Staphylococcus aureus,Confirmed,potato,8,4.0,0.0,736,1.0869565217391304
2000,August,Tennessee,Restaurant,Salmonella enterica,Confirmed,unknown,204,16.0,0.0,1294,15.765069551777433
2000,August,Utah,Restaurant,Salmonella enterica,Confirmed,fruit salad,4,2.0,0.0,119,3.361344537815126
2000,August,Vermont,Restaurant,Salmonella enterica,Confirmed,potato salad,9,1.0,0.0,37,24.324324324324326
2000,August,Virginia,Restaurant,Salmonella enterica,Confirmed,hollandaise sauce,12,0.0,0.0,1096,1.094890510948905
2000,August,Virginia,Restaurant,Shigella sonnei,Confirmed,mesclun mix,4,0.0,0.0,1096,0.36496350364963503
2000,August,Virginia,Restaurant,Shigella sonnei,Confirmed,salad dressing,4,0.0,0.0,1096,0.36496350364963503
2000,August,Virginia,Restaurant,Shigella sonnei,Confirmed,unspecified,8,0.0,0.0,1096,0.7299270072992701
2000,August,Washington,Private Home/Residence,Paralytic shellfish poison,Confirmed,mussels,9,6.0,0.0,300,3.0
2000,August,Washington,Private Home/Residence,Paralytic shellfish poison,Confirmed,steamed,4,3.0,0.0,300,1.3333333333333335
2000,August,Washington,Private Home/Residence,Paralytic shellfish poison,Confirmed,unspecified,5,3.0,0.0,300,1.6666666666666667
2000,August,Washington,Restaurant,Bacillus cereus,Suspected,bean dip,4,0.0,0.0,300,1.3333333333333335
2000,August,Washington,Restaurant,Norovirus genogroup I,Suspected,sandwich,3,0.0,0.0,300,1.0
2000,August,Washington,Restaurant,Norovirus genogroup I,Suspected,turkey,3,0.0,0.0,300,1.0
2000,August,Washington,Restaurant,Scombroid toxin,Confirmed,ahi,2,0.0,0.0,300,0.6666666666666667
2000,August,Washington,Restaurant,Scombroid toxin,Confirmed,fish,2,0.0,0.0,300,0.6666666666666667
2000,August,Wisconsin,Catering Service,Salmonella enterica,Confirmed,coleslaw,26,6.0,0.0,1116,2.3297491039426523
2000,August,Wisconsin,Religious Facility,"Escherichia coli, Shiga toxin-producing",Confirmed,unknown,6,3.0,0.0,1116,0.5376344086021506
2000,December,Alaska,Restaurant,Hepatitis A,Confirmed,crab,7,0.0,0.0,108,6.481481481481481
2000,December,Alaska,Restaurant,Hepatitis A,Confirmed,unspecified,7,0.0,0.0,108,6.481481481481481
2000,December,Alaska,Restaurant,Norovirus genogroup I,Confirmed,mixed fruit,20,0.0,0.0,108,18.51851851851852
2000,December,Alaska,Restaurant,Norovirus genogroup I,Confirmed,turkey,20,0.0,0.0,108,18.51851851851852
2000,December,Alaska,Restaurant,Norovirus genogroup I,Confirmed,unspecified,20,0.0,0.0,108,18.51851851851852
2000,December,California,Catering Service,Clostridium perfringens,Suspected,ham,270,0.0,0.0,5045,5.351833498513379
2000,December,California,Catering Service,Clostridium perfringens,Suspected,turkey and gravy,270,0.0,0.0,5045,5.351833498513379
2000,December,California,Catering Service,Clostridium perfringens,Suspected,unspecified,270,0.0,0.0,5045,5.351833498513379
2000,December,California,Restaurant,Clostridium perfringens,Suspected,chicken,20,0.0,0.0,5045,0.39643211100099107
2000,December,California,Restaurant,Clostridium perfringens,Suspected,marsala,20,0.0,0.0,5045,0.39643211100099107
2000,December,California,Restaurant,Clostridium perfringens,Suspected,tamale,18,0.0,0.0,5045,0.35678889990089196
2000,December,California,Restaurant,Clostridium perfringens,Suspected,unspecified,18,0.0,0.0,5045,0.35678889990089196
2000,December,California,Restaurant,Salmonella enterica,Confirmed,chile relleno,9,3.0,0.0,5045,0.17839444995044598
2000,December,California,Restaurant,Salmonella enterica,Confirmed,unspecified,9,3.0,0.0,5045,0.17839444995044598
2000,December,California,School/College/University,Norovirus genogroup I,Confirmed,unknown,42,0.0,0.0,5045,0.8325074331020813
2000,December,Colorado,Catering Service,Clostridium perfringens,Confirmed,roasted,27,0.0,0.0,628,4.2993630573248405
2000,December,Colorado,Catering Service,Clostridium perfringens,Confirmed,turkey,27,0.0,0.0,628,4.2993630573248405
2000,December,Connecticut,Restaurant,Norovirus genogroup I,Confirmed,salad,55,1.0,0.0,168,32.73809523809524
2000,December,Connecticut,Restaurant,Norovirus genogroup I,Confirmed,unspecified,55,1.0,0.0,168,32.73809523809524
2000,December,Florida,Grocery Store,Chemical or toxin,Suspected,crab,2,0.0,0.0,2099,0.09528346831824679
2000,December,Florida,Grocery Store,Chemical or toxin,Suspected,unspecified,2,0.0,0.0,2099,0.09528346831824679
2000,December,Florida,Restaurant,Bacillus cereus,Suspected,chicken,2,0.0,0.0,2099,0.09528346831824679
2000,December,Florida,Restaurant,Bacillus cereus,Suspected,chicken fried rice,2,0.0,0.0,2099,0.09528346831824679
2000,December,Florida,Restaurant,Bacillus cereus,Suspected,peas,3,0.0,0.0,2099,0.14292520247737017
2000,December,Florida,Restaurant,Bacillus cereus,Suspected,potato,3,0.0,0.0,2099,0.14292520247737017
2000,December,Florida,Restaurant,Bacillus cereus,Suspected,sandwich,2,0.0,0.0,2099,0.09528346831824679
2000,December,Florida,Restaurant,Bacillus cereus,Suspected,unspecified,6,0.0,0.0,2099,0.28585040495474034
2000,December,Florida,Restaurant,Norovirus genogroup I,Suspected,green salad,18,0.0,0.0,2099,0.857551214864221
2000,December,Florida,Restaurant,Shigella unknown,Confirmed,meat,2,0.0,0.0,2099,0.09528346831824679
2000,December,Florida,Restaurant,Shigella unknown,Confirmed,pizza,2,0.0,0.0,2099,0.09528346831824679
2000,December,Florida,Restaurant,Staphylococcus aureus,Suspected,chicken,3,0.0,0.0,2099,0.14292520247737017
2000,December,Florida,Restaurant,Staphylococcus aureus,Suspected,nuggets/fingers,3,0.0,0.0,2099,0.14292520247737017
2000,December,Florida,Restaurant,Staphylococcus aureus,Suspected,sirloin,3,0.0,0.0,2099,0.14292520247737017
2000,December,Florida,Restaurant,Staphylococcus aureus,Suspected,steak,3,0.0,0.0,2099,0.14292520247737017
2000,December,Georgia,Nursing Home/Assisted Living Facility,Norovirus genogroup I,Confirmed,unknown,97,0.0,0.0,1653,5.8681185722928015
2000,December,Hawaii,Private Home/Residence,Ciguatoxin,Suspected,unknown fish,2,0.0,0.0,182,1.098901098901099
2000,December,Hawaii,Restaurant,Clostridium perfringens,Confirmed,other,14,0.0,0.0,182,7.6923076923076925
2000,December,Hawaii,Restaurant,Clostridium perfringens,Confirmed,pork,14,0.0,0.0,182,7.6923076923076925
2000,December,Hawaii,Restaurant,Scombroid toxin,Confirmed,ahi,2,0.0,0.0,182,1.098901098901099
2000,December,Hawaii,Restaurant,Scombroid toxin,Confirmed,fish,2,0.0,0.0,182,1.098901098901099
2000,December,Idaho,Private Home/Residence,Norovirus genogroup I,Confirmed,unknown,23,0.0,0.0,58,39.6551724137931
2000,December,Illinois,Catering Service,Norovirus genogroup I,Suspected,unknown,3,0.0,0.0,1250,0.24
2000,December,Illinois,Private Home/Residence,Norovirus genogroup I,Suspected,unknown,7,0.0,0.0,1250,0.5599999999999999
2000,December,Illinois,Restaurant,Norovirus genogroup I,Suspected,unknown,36,0.0,0.0,1250,2.88
2000,December,Illinois,Restaurant,Norovirus genogroup II,Confirmed,lettuce-based salads unspecified,148,0.0,0.0,1250,11.84
2000,December,Indiana,Grocery Store,Virus,Suspected,sandwich,17,0.0,0.0,408,4.166666666666666
2000,December,Indiana,Grocery Store,Virus,Suspected,unspecified,17,0.0,0.0,408,4.166666666666666
2000,December,Indiana,Private Home/Residence,Norovirus genogroup I,Confirmed,unknown,15,0.0,0.0,408,3.6764705882352944
2000,December,Iowa,Restaurant,Norovirus genogroup I,Suspected,bbq,21,0.0,0.0,376,5.585106382978723
2000,December,Iowa,Restaurant,Norovirus genogroup I,Suspected,pork,21,0.0,0.0,376,5.585106382978723
2000,December,Maine,Restaurant,Norovirus genogroup I,Suspected,lettuce-based salads unspecified,15,0.0,0.0,25,60.0
2000,December,Massachusetts,Private Home/Residence,Scombroid toxin,Suspected,tuna steak,9,0.0,0.0,203,4.433497536945813
2000,December,Minnesota,Private Home/Residence,Norovirus genogroup I,Confirmed,rolls,15,0.0,0.0,1320,1.1363636363636365
2000,December,Minnesota,Restaurant,Norovirus genogroup I,Confirmed,unknown,30,0.0,0.0,1320,2.272727272727273
2000,December,Minnesota,Restaurant,Norovirus genogroup I,Suspected,coleslaw,35,0.0,0.0,1320,2.6515151515151514
2000,December,Minnesota,Restaurant,Norovirus genogroup I,Suspected,ground beef,35,0.0,0.0,1320,2.6515151515151514
2000,December,Minnesota,Restaurant,Norovirus genogroup I,Suspected,hamburger,35,0.0,0.0,1320,2.6515151515151514
2000,December,Minnesota,Restaurant,Norovirus genogroup I,Suspected,sandwich,7,0.0,0.0,1320,0.5303030303030304
2000,December,Minnesota,Restaurant,Norovirus genogroup I,Suspected,submarine,7,0.0,0.0,1320,0.5303030303030304
2000,December,New York,Prison/Jail,Clostridium perfringens,Confirmed,beef,83,0.0,0.0,769,10.793237971391417
2000,December,New York,Prison/Jail,Clostridium perfringens,Confirmed,taco,83,0.0,0.0,769,10.793237971391417
2000,December,New York,Private Home/Residence,Salmonella enterica,Confirmed,eggnog,12,6.0,0.0,769,1.5604681404421328
2000,December,New York,Private Home/Residence,Salmonella enterica,Confirmed,unspecified,12,6.0,0.0,769,1.5604681404421328
2000,December,New York,Restaurant,Staphylococcus aureus,Confirmed,other food,47,9.0,0.0,769,6.11183355006502
2000,December,Ohio,Private Home/Residence,Norovirus genogroup II,Confirmed,meat and vegetable,20,0.0,0.0,1968,1.0162601626016259
2000,December,Ohio,Private Home/Residence,Norovirus genogroup II,Confirmed,pizza,20,0.0,0.0,1968,1.0162601626016259
2000,December,Ohio,Private Home/Residence,Salmonella enterica,Confirmed,smoked,3,0.0,0.0,1968,0.1524390243902439
2000,December,Ohio,Private Home/Residence,Salmonella enterica,Confirmed,turkey,3,0.0,0.0,1968,0.1524390243902439
2000,December,Ohio,Restaurant,Norovirus genogroup II,Confirmed,sandwich,13,0.0,0.0,1968,0.660569105691057
2000,December,Ohio,Restaurant,Norovirus genogroup II,Confirmed,submarine,13,0.0,0.0,1968,0.660569105691057
2000,December,Ohio,Restaurant,Norovirus genogroup II,Confirmed,tomato,31,0.0,0.0,1968,1.5752032520325203
2000,December,Ohio,Restaurant,Norovirus genogroup II,Confirmed,unknown,44,0.0,0.0,1968,2.2357723577235773
2000,December,Ohio,Restaurant,Norovirus genogroup II,Confirmed,unspecified,31,0.0,0.0,1968,1.5752032520325203
2000,December,Ohio,School/College/University,Norovirus genogroup II,Confirmed,unknown,58,0.0,0.0,1968,2.9471544715447155
2000,December,Oregon,Prison/Jail,Norovirus genogroup I,Confirmed,coleslaw,65,1.0,0.0,430,15.11627906976744
2000,December,Oregon,Restaurant,Norovirus genogroup I,Confirmed,unknown,10,0.0,0.0,430,2.3255813953488373
2000,December,Pennsylvania,Private Home/Residence,Scombroid toxin,Confirmed,tuna,4,0.0,0.0,834,0.4796163069544364
2000,December,Pennsylvania,Private Home/Residence,Scombroid toxin,Confirmed,unspecified,4,0.0,0.0,834,0.4796163069544364
2000,December,Tennessee,Nursing Home/Assisted Living Facility,Norovirus genogroup I,Confirmed,unknown,20,0.0,0.0,1294,1.545595054095827
2000,December,Tennessee,Restaurant,Staphylococcus aureus,Suspected,roast beef,7,0.0,0.0,1294,0.5409582689335394
2000,December,Tennessee,Restaurant,Staphylococcus aureus,Suspected,unknown,3,0.0,0.0,1294,0.23183925811437403
2000,December,Tennessee,Restaurant,Staphylococcus aureus,Suspected,unspecified,7,0.0,0.0,1294,0.5409582689335394
2000,December,Texas,Restaurant,Norovirus genogroup I,Confirmed,gravy,7,0.0,0.0,395,1.7721518987341773
2000,December,Texas,Restaurant,Norovirus genogroup I,Confirmed,unspecified,7,0.0,0.0,395,1.7721518987341773
2000,December,Texas,Restaurant,Norovirus unknown,Suspected,gravy,8,0.0,0.0,395,2.0253164556962027
2000,December,Texas,Restaurant,Norovirus unknown,Suspected,unspecified,8,0.0,0.0,395,2.0253164556962027
2000,December,Vermont,Restaurant,Salmonella enterica,Confirmed,ground beef,6,0.0,0.0,37,16.216216216216218
2000,December,Vermont,Restaurant,Salmonella enterica,Confirmed,meatballs,6,0.0,0.0,37,16.216216216216218
2000,December,Washington,Restaurant,Norovirus genogroup I,Suspected,salsa,2,0.0,0.0,300,0.6666666666666667
2000,December,Washington,Restaurant,Norovirus genogroup I,Suspected,tostada,2,0.0,0.0,300,0.6666666666666667
2000,December,Washington,Restaurant,Norovirus genogroup I,Suspected,unspecified,4,0.0,0.0,300,1.3333333333333335
2000,December,Washington,Restaurant,Virus,Suspected,deli meat,19,0.0,0.0,300,6.333333333333334
2000,December,Washington,Restaurant,Virus,Suspected,potato salad,19,0.0,0.0,300,6.333333333333334
2000,December,Washington,Restaurant,Virus,Suspected,unspecified,19,0.0,0.0,300,6.333333333333334
2000,December,West Virginia,Restaurant,Bacillus cereus,Confirmed,fried rice,18,0.0,0.0,86,20.930232558139537
2000,December,West Virginia,Restaurant,Bacillus cereus,Confirmed,unspecified,18,0.0,0.0,86,20.930232558139537
2000,December,Wisconsin,Restaurant,Norovirus genogroup I,Confirmed,sandwich,25,1.0,0.0,1116,2.240143369175627
2000,December,Wisconsin,Restaurant,Norovirus genogroup I,Confirmed,submarine,25,1.0,0.0,1116,2.240143369175627
2000,December,Wisconsin,Restaurant,Norovirus genogroup I,Confirmed,unknown,21,0.0,0.0,1116,1.881720430107527
2000,February,California,Catering Service,Norovirus genogroup I,Suspected,caesar salad,18,0.0,0.0,5045,0.35678889990089196
2000,February,California,Catering Service,Norovirus genogroup I,Suspected,stuffed shells,18,0.0,0.0,5045,0.35678889990089196
2000,February,California,Catering Service,Norovirus genogroup I,Suspected,unspecified,18,0.0,0.0,5045,0.35678889990089196
2000,February,California,Private Home/Residence,Clostridium perfringens,Suspected,chicken,23,1.0,1.0,5045,0.45589692765113976
2000,February,California,Private Home/Residence,Clostridium perfringens,Suspected,other,23,1.0,1.0,5045,0.45589692765113976
2000,February,California,Restaurant,Scombroid toxin,Confirmed,escolar,11,0.0,0.0,5045,0.2180376610505451
2000,February,California,Restaurant,Scombroid toxin,Confirmed,fish,11,0.0,0.0,5045,0.2180376610505451
2000,February,Connecticut,Restaurant,Norovirus genogroup I,Suspected,unknown,13,0.0,0.0,168,7.738095238095238
2000,February,Florida,Hospital,Scombroid toxin,Confirmed,fish,4,0.0,0.0,2099,0.19056693663649357
2000,February,Florida,Hospital,Scombroid toxin,Confirmed,mahi mahi,4,0.0,0.0,2099,0.19056693663649357
2000,February,Florida,Private Home/Residence,Clostridium perfringens,Suspected,pork-based,9,0.0,0.0,2099,0.4287756074321105
2000,February,Florida,Private Home/Residence,Clostridium perfringens,Suspected,soup,9,0.0,0.0,2099,0.4287756074321105
