case_id,food
5148,sandwich
5148,submarine
5149,coleslaw
5150,unknown
5151,unknown
5152,unknown
5153,fish blue marlin
5154,unknown
5155,multiple foods
5156,unknown
5157,unknown
5158,multiple foods
5159,turkey
5159,roasted
5160,unknown
5161,unknown
5162,tuna salad
5163,other milk
5163,unpasteurized
5164,pizza
5164,meat and vegetable
5165,ground beef
5165,cheeseburger
5166,waldorf salad
5167,chicken
5167,unspecified
5167,unspecified vegetables
5168,burrito
5168,cheese
5169,unknown
5170,unknown
5171,unknown
5172,unknown
5173,unknown
5174,unknown
5175,unknown
5176,pork
5176,chitterlings
5177,unknown
5178,unknown
5179,lettuce-based salads unspecified
5180,unknown
5181,unknown
5182,sausage
5182,mettwurst
5182,potato salad
5182,lettuce-based salads unspecified
5183,bun
5184,bread
5184,unspecified
5184,lettuce
5184,unspecified
5185,turkey
5185,roasted
5186,chips and salsa
5187,chicken
5187,teriyaki
5188,oysters
5188,raw
5189,multiple foods
5190,gravy
5190,beef
5191,whole milk
5191,unpasteurized
5192,unknown
5193,carrots
5193,unspecified
5193,caesar salad
5193,green salad
5194,turkey
5194,unspecified
5195,unknown
5196,unknown
5197,unknown
5198,steak
5198,other
5199,unknown
5200,shrimp
5200,unspecified
5201,sandwich
5201,chicken
5202,pizza
5202,meat and vegetable
5203,tamale
5203,unspecified
5204,house salad
5205,unknown
5206,egg salad/egg salad sandwich
5206,coleslaw
5206,tuna salad
5207,unknown
5208,carnitas
5208,unspecified
5209,avocado
5209,unspecified
5210,queso fresco
5210,unspecified
5211,unknown
5212,tuna salad
5213,burrito
5213,chicken
5213,refried beans
5213,unspecified
5214,chicken
5214,other
5215,unknown
5216,unknown
5217,shrimp coconut
5218,unknown
5219,chicken
5219,baked
5220,burrito
5220,beef
5220,taco
5220,beef
5221,chicken
5221,fried
5221,potato
5221,mashed
5222,coleslaw
5223,cake
5223,chocolate
5224,hot dog
5224,mixed meat
5225,house salad
5226,multiple cheeses
5226,pasteurized
5227,vinagarette-based dressing
5228,taco
5228,beef
5229,plantains
5229,unspecified
5230,unknown
5231,chicken
5231,unspecified
5232,oysters
5232,raw
5233,fish
5233,swordfish
5234,turkey and stuffing
5235,pork
5235,chitterlings
5236,fish
5236,papio
5237,turkey
5237,roasted
5238,green pea salad
5239,unknown
5240,stuffing
5240,unspecified
5241,unknown
5242,unknown
5243,unknown
5244,unknown
5245,unknown
5246,green salad
5247,green pea salad
5247,vegetable-based salads unspecified
5248,broccoli
5248,unspecified
5249,cookies
5249,unspecified
5250,gravy
5250,beef
5250,roast beef
5250,other
5251,rice
5251,unspecified
5252,shrimp salad
5253,roast beef
5253,other
5254,unknown
5255,fish
5255,mahi mahi
5256,american cheese
5256,pasteurized
5256,ground beef
5256,hamburger
5257,potato salad
5258,unknown
5259,cheese and crackers
5259,grapes
5259,unspecified
5260,unknown
5261,condiment
5261,unspecified
5261,vegetable dip
5261,unspecified
5262,multiple foods
5263,vegetable tray
5264,tartar sauce
5264,unspecified
5264,hot dog
5264,unspecified
5264,multiple foods
5265,unknown
5266,melon
5266,unspecified
5266,pineapple
5266,unspecified
5266,kiwi
5266,unspecified
5267,unknown
5268,unknown
5269,unknown
5270,sandwich
5270,submarine
5271,alcohol
5272,steak
5272,prime rib
5273,green beans
5273,unspecified
5274,unknown
5275,unknown
5276,unknown
5277,oysters
5277,raw
5277,lettuce-based salads unspecified
5278,unknown
5279,unknown
5280,unknown
5281,unknown
5282,unknown
5283,unknown
5284,unknown
5285,fish
5285,ahi
5286,roast beef
5286,other
5286,seafood dish
5286,unspecified
5287,chicken
5287,marsala
5288,turkey
5288,unspecified
5288,ham
5288,unspecified
5289,ham
5289,unspecified
5290,unknown
5291,unknown
5292,enchilada
5292,chicken
5292,lettuce
5292,unspecified
5293,green salad
5294,salad bar
5295,unknown
5296,green salad
5297,spinach
5297,unspecified
5298,turkey
5298,roasted
5299,unknown
5300,multiple foods
5301,soup
5301,other vegetable-based
5302,sushi
5302,unspecified
5303,multiple foods
5304,unknown
5305,unknown
5306,unknown
5307,dumplings
5307,chicken
5307,other
5308,unknown
5309,unknown
5310,unknown
5311,unknown
5312,unknown
5313,unknown
5314,unknown
5315,cheddar cheese
5315,unspecified
5315,red salsa
5316,unknown
5317,unknown
5318,fish
5318,escolar
5319,unknown
5320,unknown
5321,potato
5321,mashed
5322,unknown
5323,chicken
5323,other
5324,unknown
5325,unknown
5326,unknown
5327,unknown
5328,chicken
5328,fried
5329,ground beef
5329,hamburger
5330,unknown
5331,sauces
5331,unspecified
5332,cake
5332,unspecified
5333,chicken
5333,fried
5334,sandwich
5334,deli
5335,chicken salad
5336,shrimp dishes unspecified
5337,sandwich
5337,roast beef
5337,tuna
5337,unspecified
5338,ham
5338,other
5339,eggs
5339,scrambled
5340,sausage
5340,italian
5341,seafood dish
5341,unspecified
5342,plantains
5342,unspecified
5343,pork
5343,roasted
5344,steak
5344,prime rib
5345,steak
5345,prime rib
5345,potato
5345,mashed
5346,squid
5346,fried
5347,sandwich
5347,turkey
5348,ground beef
5348,sloppy joe
5349,beef
5349,other
5349,pork
5349,unspecified
5349,broccoli
5349,unspecified
5350,cherry tomato
5350,iceberg lettuce
5350,unspecified
5351,rice
5351,yellow
5352,steak
5352,other
5353,tortilla
5353,unspecified
5354,unknown
5355,fish
5355,marlin
5355,unspecified
5356,fish
5356,mackeral
5357,fish
5357,ulua
5357,unspecified
5358,fish
5358,mahi mahi
5359,unknown
5360,unknown
5361,unknown
5362,unknown
5363,unknown
5364,unknown
5365,fish eggs
5365,unspecified
5366,unknown
5367,unknown
5368,salsa
5368,unspecified
5369,apple cider
5369,unspecified
5370,meat sauce
5371,pad thai
5371,unspecified
5372,bread
5372,garlic bread
5373,unknown
5374,unknown
5375,unknown
5376,unknown
5377,mushrooms
5377,unspecified
5378,sandwich
5378,chicken
5379,unknown
5380,pizza
5380,unspecified
5380,salad bar
5381,unknown
5382,unknown
5383,pizza
5383,meat
5384,coleslaw
5385,unknown
5386,strawberries
5386,melon
5386,unspecified
5386,pineapple
5386,unspecified
5387,ethnic style
5387,unspecified
5388,fish
5388,puffer unspecified
5389,roast beef
5389,unspecified
5390,ham salad
5391,sandwich
5391,submarine
5392,sandwich
5392,submarine
5393,pork
5393,bbq
5394,unknown
5395,unknown
5396,sandwich
5396,submarine
5397,sandwich
5397,submarine
5398,unknown
5399,chicken salad
5400,cheese
5400,unspecified
5400,tomato
5400,unspecified
5400,lettuce
5400,unspecified
5401,salsa
5401,unspecified
5401,beef
5401,unspecified
5401,beans
5401,unspecified
5402,unknown
5403,unknown
5404,deli meat
5404,unspecified
5405,whole milk
5405,unpasteurized
5406,raspberries
5407,refried beans
5407,unspecified
5408,ethnic style
5408,unspecified
5409,oysters
5409,raw
5410,whole milk
5410,unpasteurized
5411,chicken salad
5412,cake
5412,unspecified
5412,ice cream
5412,commercial
5413,sandwich
5413,chicken
5414,green salad
5415,sandwich
5415,deli
5415,fruit-based salads unspecified
5416,unknown
5417,ground beef
5417,hamburger
5419,unknown
5420,enchilada
5420,unspecified
5421,unknown
5422,unknown
5423,unknown
5424,tomato
5424,unspecified
5424,lettuce
5424,unspecified
5425,pizza
5425,unspecified
5426,waldorf salad
5427,lettuce-based salads unspecified
5427,caesar dressing
5428,rice
5428,spanish
5428,refried beans
5428,unspecified
5429,unknown
5430,grape tomato
5431,blue cheese dressing
5432,nuts
5432,unspecified
5433,pork
5433,bbq
5434,scallops
5434,baked
5434,shrimp
5434,steamed
5435,chicken
5435,bbq
5436,chicken
5436,buffalo wings
5437,rice
5437,white
5437,beef
5437,unspecified
5438,fish
5438,grouper
5438,unspecified
5439,unknown
5440,sandwich
5440,other specialty
5441,multiple foods
5442,unknown
5443,unknown
5444,unknown
5445,chicken
5445,fried
5446,unknown fish
5447,chicken
5447,unspecified
5448,unknown
5449,unknown
5450,unknown
5451,unknown
5452,salad
5452,unspecified
5453,unknown
5454,unknown
5455,unknown
5456,green salad
5457,shrimp
5457,fried
5458,chicken
5458,other
5459,unknown
5460,unknown
5461,unknown
5462,unknown
5463,sandwich
5463,turkey
5463,caesar salad
5464,chicken
5464,unspecified
5465,shrimp scampi
5466,bread
5466,unspecified
5466,garlic and oil
5467,sandwich
5467,chicken
5468,sandwich
5468,bacon
5468,lettuce
5468,tomato
5469,unknown
5470,ice
5471,cake
5471,cassata
5471,cannelloni
5472,macaroni and cheese
5473,ground beef
5473,unspecified
5474,unknown
5475,ground beef
5475,unspecified
5476,pasta salad
5476,potato salad
5477,sandwich
5477,ham
5478,lettuce-based salads unspecified
5479,unknown
5480,salad bar
5481,unknown
5482,unknown
5483,unknown
5484,unknown
5485,ground beef
5485,unspecified
5486,unknown
5487,turkey
5487,roasted
5488,pizza
5488,meat
5489,pizza
5489,meat and vegetable
5490,unknown
5491,unknown
5492,fried rice
5492,unspecified
5492,refried beans
5492,unspecified
5493,unknown
5494,chicken
5494,unspecified
5494,potato
5494,unspecified
5495,egg salad/egg salad sandwich
5495,sandwich
5495,other vegetable
5495,sandwich
5495,turkey club
5496,unknown
5497,unknown
5498,soup
5498,other red meat-based
5499,unknown
5500,unknown
5501,unknown
5502,salad
5502,unspecified
5503,asparagus
5503,unspecified
5504,sandwich
5504,unspecified
5504,salad
5504,unspecified
5505,ice
5506,soup
5506,chicken noodle
5507,ground beef
5507,hamburger
5508,unknown
5509,unknown
5510,unknown
5511,unknown
5512,unknown
5513,unknown
5514,unknown
5515,potato salad
5515,cake
5515,unspecified
5516,chicken fried rice
5517,speciality salads unspecified
5518,ground beef
5518,hamburger
5518,sandwich
5518,chicken
5519,chicken
5519,fried
5520,house salad
5521,multiple foods
5522,shrimp salad
5523,greek salad
5524,iceberg lettuce
5524,unspecified
5525,noodles
5525,unspecified
5526,potato
5526,fried
5526,french fries
5527,sandwich
5527,turkey
5528,conch
5528,unspecified
5529,pork
5529,bbq
5530,rolls
5530,butter
5530,ice
5531,unknown
5532,chicken
5532,nuggets/fingers
5533,pizza
5533,vegetable
5534,chicken
5534,fried
5535,shrimp
5535,fried
5536,buffet
5537,rice
5537,unspecified
5537,chicken
5537,unspecified
5538,unknown
5539,oysters
5539,raw
5540,coleslaw
5541,unknown
5542,unspecified fish
5543,cake
5543,chocolate
5544,cake
5544,chocolate
5545,noodles
5545,fried
5545,ground beef
5545,hamburger
5546,unknown
5547,unknown
5548,unknown
5549,sandwich
5549,unspecified
5550,unknown
5551,unknown
5552,unknown
5553,sandwich
5553,chicken
5554,unknown
5555,oysters
5555,raw
5556,unknown
5557,unknown
5558,unknown
5559,taco
5559,beef
5560,pizza
5560,meat
5561,unknown
5562,unknown
5563,ground beef
5563,hamburger
5564,chicken salad
5565,chicken
5565,unspecified
5565,hummus
5566,unknown
5567,unknown
5568,unknown
5569,chicken
5569,unspecified
5569,refried beans
5569,unspecified
5570,refried beans
5570,unspecified
5571,sandwich
5571,submarine
5572,sandwich
5572,submarine
5573,soda
5573,unspecified
5573,ice
5574,rice dishes
5574,unspecified
5575,unknown
5576,crab cakes
5577,unknown
5578,sauces
5578,unspecified
5579,pizza
5579,meat
5580,unknown
5581,egg-containing food
5581,other
5582,unknown
5583,salsa
5583,unspecified
5584,unknown
5585,turkey
5585,roasted
5586,sandwich
5586,beef
5587,chicken
5587,teriyaki
5588,green salad
5589,tuna salad
5589,pasta salad
5589,green salad
5590,unknown
5591,beef/steak dish
5591,other
5592,sandwich
5592,submarine
5593,rice
5593,unspecified
5593,refried beans
5593,unspecified
5594,chicken
5594,nuggets/fingers
5594,french fries
5595,unknown
5596,unknown
5597,chicken
5597,buffalo wings
5598,bear
5598,unspecified
5599,ethnic style
5599,unspecified
5600,unknown
5601,wine
5602,unknown
5603,beef
5603,bbq
5604,unknown
5605,beef
5605,unspecified
5606,beef
5606,unspecified
5607,unknown
5608,unknown
5609,steak
5609,other
5610,potato
5610,unspecified
5611,unknown
5612,unknown
5613,unknown
5614,taco
5614,chicken
5615,rice
5615,unspecified
5615,chicken
5615,teriyaki
5616,unknown
5617,unknown
5618,ethnic style
5618,unspecified
5619,unknown
5620,multiple foods
5621,chips
5621,tortilla
5622,chicken
5622,buffalo wings
5623,chicken
5623,fried
5624,skipjack tuna
5625,cream sauce
5625,unspecified
5626,rice
5626,unspecified
5626,chicken
5626,baked
5626,black beans
5627,pizza
5627,meat
5628,sandwich
5628,beef
5629,beef
5629,bbq
5629,pork
5629,bbq
5630,steak
5630,other
5631,chicken fried rice
5632,macaroni salad
5632,potato salad
5633,egg rolls
5634,unknown
5635,pork
5635,bbq
5636,unknown
5637,guacamole
5638,hollandaise sauce
5639,unknown
5640,unknown
5641,unknown
5643,unknown
5644,unknown
5645,fish
5645,grouper
5645,unspecified
5646,royal seabass
5647,fish
5647,mahi mahi
5648,fried rice
5648,unspecified
5649,pork
5649,smoked
5650,fish
5650,mahi mahi
5651,chicken
5651,casserole
5651,potato salad
5651,fruit salad
5652,unknown
5653,unknown
5654,unknown
5655,unknown
5656,unknown
5657,unknown
5658,taco or nacho salad
5659,unknown
5660,unknown
5661,unknown
5662,unknown
5663,chicken
5663,ala king
5664,other cheese
5664,pasteurized
5665,chicken salad
5666,ground beef
5666,unspecified
5666,refried beans
5666,unspecified
5667,marinara sauce
5667,ground beef
5667,unspecified
5668,unknown
5669,pasta salad
5669,cookies
5669,unspecified
5670,other milk
5670,unpasteurized
5671,unknown
5672,pizza
5672,meat
5673,unknown
5674,unknown
5675,unknown
5676,caesar salad
5677,unknown
5678,mesclun mix
5678,unspecified
5679,cake
5679,unspecified
5680,pizza
5680,meat
5680,lettuce-based salads unspecified
5681,unknown
5682,unknown
5683,unknown
5684,pizza
5684,meat and vegetable
5685,green salad
5686,potato salad
5687,poultry
5687,unspecified
5688,sandwich
5688,other specialty
5689,unknown
5690,meat sauce
5690,noodles
5690,unspecified
5690,ground beef
5690,other
5691,unknown
5692,cantaloupe
5693,guacamole
5693,unspecified
5694,macaroni salad
5694,potato salad
5695,lasagna
5695,unspecified
5696,multiple foods
5697,unknown
5698,gravy
5698,beef
5698,potato
5698,mashed
5699,chicken
5699,baked
5700,turkey
5700,roasted
5701,pizza
5701,unspecified
5702,sandwich
5702,reuben
5703,roast beef
5703,unspecified
5704,yellowfin tuna
5705,unknown
5706,salsa
5706,unspecified
5706,rice
5706,unspecified
5706,refried beans
5706,unspecified
5707,chicken
5708,unknown
5709,unknown
5710,unknown
5711,unknown
5712,ground beef
5712,meatballs
5712,lasagna
5712,mixed meat
5713,unknown
5714,unknown
5715,unknown
5716,turkey
5716,roasted
5716,pork
5716,bbq
5717,chicken
5717,fried
5717,potato salad
5718,chicken
5718,fried
5719,multiple foods
5720,rice
5720,white
5720,chicken
5720,teriyaki
5721,other cheese
5721,pasteurized
5721,honeydew melon
5721,potato
5721,fried
5722,sandwich
5722,submarine
5723,gravy
5723,beef
5723,beef
5723,other
5724,sandwich
5724,chicken parmesan
5725,refried beans
5725,unspecified
5726,ground beef
5726,hamburger
5727,unknown
5728,soup unspecified
5728,chicken fried rice
5729,unknown
5730,unknown
5731,guacamole
5732,unknown
5733,unknown
5734,unknown
5735,unknown
5736,unknown
5737,unspecified fruit
5737,potato salad
5737,bean salad
5738,bean dip
5739,fried onions/onion rings
5739,unspecified
5740,shrimp dishes unspecified
5741,unknown
5742,unknown
5743,unknown
5744,unknown
5745,ground beef
5745,hamburger
5746,unknown
5747,stew/chili
5747,other
5747,hot dog
5747,unspecified
5748,carne asada
5748,chicken
5748,bbq
5749,unspecified beverage
5749,liver
5749,other
5750,unknown
5751,cheese sauce
5751,chicken
5751,buffalo wings
5752,unknown
5753,shrimp scampi
5754,seafood soup/stew
5754,unspecified
5755,rice
5755,yellow
5756,chicken
5756,roasted
5757,rice
5757,white
5758,buffet
5759,multiple foods
5760,mixed vegetables
5760,unspecified
5760,ranch dressing
5761,iceberg lettuce
5761,unspecified
5762,potato salad
5763,multiple foods
5764,coleslaw
5765,turkey
5765,roasted
5766,rice
5766,white
5767,egg rolls
5768,soup
5768,other fish
5769,pasta
5769,unspecified
5769,refried beans
5769,unspecified
5770,fish
5770,wahanui
5771,fish
5771,ahi
5772,fish
5772,ulua
5772,unspecified
5773,unknown
5774,unknown
5775,unknown
5776,unknown
5777,salad bar
5778,unknown
5779,unknown
5780,unknown
5781,unknown
5782,green salad
5783,bun
5784,unknown
5785,unknown
5786,unknown
5787,tuna
5787,unspecified
5788,seafood newberg
5789,unknown
5790,steak
5790,unspecified
5791,unknown
5792,unknown
5793,unknown
5794,unknown
5795,sandwich
5795,deli
5796,sandwich
5796,deli
5797,fruit punch
5797,unspecified
5798,fajita
5798,chicken
5799,sandwich
5799,other specialty
5800,sandwich
5800,submarine
5801,condiment
5801,unspecified
5802,pork
5802,unspecified
5802,shrimp
5802,unspecified
5803,unknown
5804,unknown
5805,sandwich
5805,unspecified
5806,ground beef
5806,hamburger
5807,multiple foods
5808,multiple foods
5809,chocolate milk
5809,pasteurized
5810,unknown
5811,cookies
5811,unspecified
5812,ground beef
5812,other
5813,nachos
5813,unspecified
5814,unknown
5815,unknown
5816,rice
5816,unspecified
5816,beef
5816,unspecified
5816,refried beans
5816,unspecified
5817,burrito
5817,beef
5818,ranch dressing
5819,unknown
5820,unknown
5821,unknown
5822,unknown
5823,unknown
5824,chicken
5824,fried
5825,pork
5825,bbq
5826,unknown
5827,fiddle head fern
5828,unknown
5829,chef salad
5830,quesadilla
5830,chicken
5831,ethnic style
5831,buffet
5832,sandwich
5832,chicken
5832,pork
5832,roasted
5833,sandwich
5833,chicken
5834,unknown
5835,ice cream
5835,commercial
5836,scallops
5836,unspecified
5837,ground beef
5837,hamburger
5838,ground beef
5838,cheeseburger
5839,milkshake
5839,milkshake
5840,unknown
5841,sandwich
5841,ham/cheese
5842,tamale
5842,unspecified
5842,rice
5842,spanish
5842,enchilada
5842,chicken
5843,unknown
5844,mashed potato/gravy
5845,taco
5845,beef
5846,unknown
5847,unknown
5848,oriental chicken salad
5849,flauta
5849,cheese
5850,cocktail sauce
5850,unspecified
5850,shrimp
5850,unspecified
5851,meat
5851,unspecified
5852,unknown
5853,fajita
5853,chicken
5854,sandwich
5854,meatball
5855,beef
5855,stew
5856,green salad
5857,green salad
5858,chicken
5858,unspecified
5859,unknown
5860,roast beef
5860,other
5861,ground beef
5861,cheeseburger
5862,french fries
5863,soup
5863,potato
5864,rice
5864,white
5865,shrimp
5865,fried
5865,house salad
5866,steak
5866,sirloin
5867,sandwich
5867,beef
5868,shrimp
5868,steamed
5869,milkshake
5870,chicken
5870,nuggets/fingers
5870,coleslaw
5871,multiple foods
5872,eggs
5872,over-easy
5873,chicken salad
5874,shrimp salad
5875,pork
5875,other
5876,deli meat
5876,multiple
5877,chicken
5877,roasted
5878,chicken
5878,buffalo wings
5878,shrimp
5878,steamed
5879,ice
5880,mussels
5880,unspecified
5881,crab cakes
5881,crepe
5881,unspecified
5882,tomato
5882,unspecified
5883,fried rice
5883,unspecified
5884,unknown
5885,cake
5885,unspecified
5886,ice
5887,green salad
5888,fish
5888,ahi
5889,fish
